HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,dist_road,dist_popcenter,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Travel_time_to_cities,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2015,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region
3.03061E+11,7269,-15.33,35.08,19.29999924,25.25,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,1,1,0,1,0,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03061E+11,7270,-15.33,35.08,19.18000031,25.37000084,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7271,-15.33,35.08,22.36000061,21.84000015,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,0,1,1,0,1,8,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7272,-15.33,35.08,22.69000053,22.19000053,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7273,-15.33,35.08,22.12000084,23.09000015,1,1,0,0,1,0,0,0,1,1,5,Rural,1,0,1,1,0,1,0,0,1,1,0,1,7,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7274,-15.33,35.08,21.92000008,23.29999924,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7275,-15.33,35.08,21.77000046,23.32999992,1,0,0,0,0,0,1,0,1,1,4,Rural,1,0,0,1,0,1,0,0,0,1,0,0,4,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7276,-15.33,35.08,21.06999969,24.27000046,1,0,1,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7277,-15.33,35.08,22.29000092,23.18000031,1,0,1,0,1,0,0,1,1,1,6,Rural,1,0,1,1,1,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7278,-15.33,35.08,20.87999916,24.31999969,1,1,0,0,1,0,0,0,1,0,4,Rural,1,0,1,1,0,0,0,0,1,1,0,1,6,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7279,-15.33,35.08,22.39999962,22.84000015,1,1,1,0,1,1,0,0,1,1,7,Rural,1,1,1,1,0,1,0,1,0,1,1,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7280,-15.33,35.08,22.25,23.19000053,1,0,1,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7281,-15.33,35.08,22.38999939,22.84000015,1,1,0,0,1,0,1,0,1,1,6,Rural,1,0,1,1,0,1,0,1,1,1,0,1,8,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7282,-15.33,35.08,22.008461,23.03769302,1,0,0,0,0,0,1,0,1,0,3,Rural,1,0,0,1,0,0,0,0,0,1,0,0,3,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7283,-15.33,35.08,22.008461,23.03769302,1,0,0,0,1,0,0,0,1,1,4,Rural,1,0,0,1,0,1,0,1,0,1,0,1,6,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7284,-15.33,35.08,22.20999908,21.68000031,1,1,0,0,1,1,1,0,1,1,7,Rural,1,1,1,1,0,1,0,0,1,1,1,1,9,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7285,-15.33,35.08,21.76000023,23.42000008,1,0,1,1,0,0,0,0,1,1,5,Rural,1,0,1,1,0,1,1,1,1,1,0,0,8,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03065E+11,7286,-15.33,35.08,22.008461,23.03769302,1,0,0,0,0,0,0,1,0,0,2,Rural,1,0,0,1,0,0,0,0,0,0,0,0,2,454,Christians,67.5,67.5,11777575.93,7052888.983,5981825.645,1263.716047,1208.264229,0,81.44701568,35.04166667,-15.29166667,9319.796132,5837.207471,0,MWI,Africa,Eastern Africa
3.03066E+11,7287,-15.5,35.17,8.279999733,20.55999947,1,1,0,0,1,1,0,0,1,1,6,Rural,1,1,1,1,1,1,0,0,0,1,1,0,8,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7288,-15.5,35.17,8.789999962,19.75,1,1,1,0,1,1,0,0,1,0,6,Rural,1,1,1,1,1,0,0,1,1,1,1,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7289,-15.5,35.17,8.449999809,20.65999985,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7290,-15.5,35.17,7.210000038,23.20000076,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7291,-15.5,35.17,7.070000172,23.35000038,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7292,-15.5,35.17,6.889999866,23.29999924,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7293,-15.5,35.17,6.639999866,22.84000015,1,1,0,0,1,1,0,0,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,1,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7294,-15.5,35.17,6.650000095,22.29000092,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7295,-15.5,35.17,8.369999886,19.05999947,1,1,0,0,1,0,0,1,1,0,5,Rural,1,0,1,1,1,1,0,0,1,1,0,0,7,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7296,-15.5,35.17,8.68999958,19.72999954,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7297,-15.5,35.17,8.43999958,20.26000023,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7298,-15.5,35.17,7.480000019,23.09000015,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7299,-15.5,35.17,7.449999809,22.79000092,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7300,-15.5,35.17,7.389999866,22.62999916,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7301,-15.5,35.17,7.070000172,22.27000046,1,0,0,0,1,1,0,1,1,1,6,Rural,1,1,0,1,1,1,0,1,1,1,1,1,10,454,Christians,80,80,4065339.743,729801.6901,618972.7569,2732.939106,1721.687527,454.3311773,143.3161252,35.125,-15.45833333,1487.533965,423.8874236,1362.382306,MWI,Africa,Eastern Africa
3.03066E+11,7302,-15.25,35.17,12.44999981,21,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,1,1,0,1,1,1,0,0,9,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7303,-15.25,35.17,13.30000019,20.22999954,1,1,1,0,1,0,0,1,1,0,6,Rural,1,0,1,1,0,1,0,1,0,1,0,1,7,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7304,-15.25,35.17,13.06000042,20.70000076,1,1,1,1,1,0,0,1,1,0,7,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7305,-15.25,35.17,12.56000042,18.68000031,1,1,0,0,0,0,0,1,1,0,4,Rural,1,0,1,1,0,1,0,1,0,1,0,0,6,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7306,-15.25,35.17,12.42000008,21.17000008,1,1,0,0,1,0,0,1,1,0,5,Rural,1,0,1,1,0,1,0,0,0,1,0,1,6,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7307,-15.25,35.17,12.84000015,20.06999969,1,1,1,0,1,0,0,1,1,0,6,Rural,1,0,1,1,1,1,0,1,1,1,0,0,8,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7308,-15.25,35.17,12.60999966,21.20999908,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7309,-15.25,35.17,13.56999969,19.95999908,1,1,1,0,1,0,0,1,1,1,7,Rural,1,0,1,1,1,1,0,1,1,1,0,1,9,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7310,-15.25,35.17,11.77999973,19.04999924,1,1,1,0,1,0,0,1,1,0,6,Rural,1,0,1,1,0,1,0,1,1,1,0,1,8,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7311,-15.25,35.17,12.51333332,19.64800072,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7312,-15.25,35.17,12.97999954,18.52000046,1,1,0,0,1,0,0,1,1,0,5,Rural,1,0,1,1,0,1,0,0,0,1,0,1,6,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7313,-15.25,35.17,13.52999973,18.28000069,1,1,0,0,1,0,0,1,1,0,5,Rural,1,0,1,1,0,1,0,0,0,1,0,1,6,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7314,-15.25,35.17,11.72999954,19.52000046,1,1,0,0,0,0,0,1,1,0,4,Rural,1,1,1,1,0,1,0,1,0,1,0,0,7,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7315,-15.25,35.17,11.53999996,18.60000038,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,0,1,0,0,0,1,0,1,7,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7316,-15.25,35.17,11.55000019,18.90999985,1,1,0,0,1,1,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03066E+11,7317,-15.25,35.17,11.77999973,18.81999969,1,1,0,0,1,0,0,1,1,1,6,Rural,1,0,1,1,0,1,0,0,0,1,0,1,6,454,Christians,67.5,67.5,1420336.424,NA,NA,781.2609743,0,0,73.96871117,35.125,-15.20833333,1818.005085,0,0,MWI,Africa,Eastern Africa
3.03076E+11,7318,-15.33,35.33,0.230000004,13.69999981,1,0,1,0,1,1,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7319,-15.33,35.33,0.200000003,13.93999958,1,1,1,0,1,1,0,1,1,1,8,Rural,1,0,1,1,0,1,0,1,0,1,1,1,8,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7320,-15.33,35.33,0.699999988,13.47999954,1,1,1,1,1,1,0,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7321,-15.33,35.33,0.720000029,13.47999954,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7322,-15.33,35.33,0.74000001,13.43000031,1,0,0,1,1,1,0,1,1,1,7,Rural,1,1,0,1,0,1,1,1,1,1,1,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7323,-15.33,35.33,0.75,13.35999966,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7324,-15.33,35.33,0.330000013,13.89000034,1,1,1,0,1,0,0,1,1,1,7,Rural,1,0,1,1,1,1,0,1,1,1,0,1,9,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7325,-15.33,35.33,0.379999995,14.26000023,1,0,1,0,1,0,1,0,1,0,5,Rural,1,0,1,1,0,0,0,0,0,1,0,1,5,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7326,-15.33,35.33,0.270000011,13.85000038,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7327,-15.33,35.33,1.419999957,13.06000042,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7328,-15.33,35.33,1.419999957,13.06000042,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7329,-15.33,35.33,1.279999971,13.23999977,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7330,-15.33,35.33,1.190000057,13.27999973,1,1,1,0,1,1,1,1,1,1,9,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7331,-15.33,35.33,1.190000057,13.27999973,1,1,1,1,1,1,0,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7332,-15.33,35.33,0.330000013,13.97999954,1,0,0,0,1,0,0,1,1,1,5,Rural,1,1,0,1,1,1,0,1,1,1,0,1,9,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03076E+11,7333,-15.33,35.33,0.400000006,13.81999969,1,1,0,0,1,0,0,1,1,1,6,Rural,1,0,1,1,1,1,0,1,1,1,0,1,9,454,Christians,80,80,152158.2096,NA,NA,106.1549048,24.02878318,0,49.10093933,35.29166667,-15.29166667,1433.360143,NA,0,MWI,Africa,Eastern Africa
3.03077E+11,7334,-15.25,35.33,0.029999999,20.67000008,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7335,-15.25,35.33,0.079999998,20.52000046,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7336,-15.25,35.33,0.100000001,20.25,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7337,-15.25,35.33,0.07,20.13999939,1,1,1,1,1,1,0,0,1,1,8,Rural,1,1,1,1,0,1,1,1,1,1,1,1,11,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7338,-15.25,35.33,0.159999996,19.98999977,1,1,1,1,1,1,0,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7339,-15.25,35.33,0.129999995,20.17000008,1,1,1,1,1,0,0,0,1,1,7,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7340,-15.25,35.33,0.200000003,20.07999992,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7341,-15.25,35.33,0.119999997,20.15999985,1,1,1,1,1,1,1,1,1,1,10,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7342,-15.25,35.33,1.559999943,19.40999985,1,0,0,1,1,1,1,0,1,1,7,Rural,1,1,0,1,1,1,1,1,1,1,1,1,11,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7343,-15.25,35.33,1.629999995,19.59000015,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,1,0,1,1,1,1,0,1,10,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7344,-15.25,35.33,1.049999952,19.75,1,1,1,0,1,0,1,1,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7345,-15.25,35.33,0.02,19.84000015,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7346,-15.25,35.33,0.079999998,19.87000084,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7347,-15.25,35.33,0.090000004,19.92000008,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
3.03077E+11,7348,-15.25,35.33,0.050000001,19.82999992,1,1,1,1,1,1,0,0,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Muslims,67.5,25,45519203.5,17622861.47,14946623.74,0,0,0,57.61648779,35.29166667,-15.20833333,0,0,0,MWI,Africa,Eastern Africa
